Name,Line,Frame,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Bkg_x,Bkg_y,R_Alpha,R_Beta,L_Alpha,L_Beta,ManualLabel
Hossein1,1,730,936.453,506.622,927.485,495.004,857.037,521.476,815.876,668.558,789.284,810.002,995.264,471.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.794,486.218,951.253,486.147,883.561,465.561,974.791,456.675,-80.63530213013559,-42.11110892583605,55.52307991202091,15.690515193804627,
Hossein1,1,731,930.618,503.845,927.476,486.193,857.094,515.604,809.763,689.196,768.724,833.409,992.346,462.609,0,0,0,0,877.572,595.045,0,0,0,0,0,0,0,0,0,0,912.937,486.193,951.12,486.192,895.274,477.239,974.81,444.928,-75.92047541800511,-45.93592033126222,57.18218014567458,12.329115360469933,
Hossein1,1,732,939.405,503.903,927.473,486.246,856.937,515.565,801.095,689.164,762.846,842.257,998.185,471.391,1024.66,412.588,0,0,880.47,603.881,0,0,0,0,0,0,0,0,0,0,924.667,486.125,954.134,486.191,886.461,465.562,980.554,459.691,-75.94617416393682,-41.75486708089023,56.95514591714468,61.03839120079121,
Hossein1,1,733,936.529,506.814,927.654,497.934,854.074,512.683,798.116,695.035,762.818,859.844,1004.15,483.261,1021.87,453.764,1010.01,409.578,0,0,0,0,0,0,0,0,0,0,0,0,927.481,491.992,954.118,492.032,886.513,474.369,0,0,-83.11854102722029,-21.647245745368895,55.6702843160825,58.36433285343414,
Hossein1,1,734,936.418,503.893,921.688,489.06,854.013,506.746,0,0,0,0,983.536,480.25,1018.83,433.158,0,0,859.935,583.278,0,0,0,0,951.133,577.421,0,0,0,0,924.702,486.218,951.205,486.214,886.498,474.338,0,0,-77.63740798954746,-13.548977146821771,90.0,nan,
Hossein1,1,735,930.633,506.613,918.83,492.026,839.372,506.661,801.078,686.262,789.317,845.227,1001.16,483.227,1027.74,453.698,1007.11,430.148,883.51,636.23,0,0,0,0,0,0,0,0,0,0,918.756,489.063,951.032,489.03,883.455,462.656,0,0,-79.59739939315833,-31.31819458709058,53.115781297583624,57.31521168457276,
Hossein1,1,736,927.579,506.639,910.039,489.039,836.352,492.079,803.991,671.581,809.866,827.542,992.359,486.153,1036.5,474.367,1024.7,436.072,874.646,615.629,0,0,0,0,971.714,615.647,0,0,0,0,909.991,486.163,945.294,492.001,883.525,462.636,0,0,-76.56668747931515,-18.79994216865086,49.48234944958513,56.8497188900453,
Hossein1,1,737,918.842,480.186,903.929,462.648,833.294,480.319,804.011,656.832,827.57,806.951,965.892,453.674,1021.72,480.221,1018.89,459.655,880.446,597.909,0,0,0,0,957.034,565.603,0,0,0,0,904.166,462.657,933.472,459.598,874.67,439.068,951.27,436.032,-76.055978679669,-45.053151632520276,42.657954973283765,51.638085279383645,
Hossein1,1,738,0,0,892.322,459.733,833.41,465.531,798.129,639.153,833.341,765.793,945.286,459.642,0,0,0,0,859.908,559.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.485,415.513,0,0,7.302310621817197,73.36524693564652,41.47547329005613,30.578876382726236,
Hossein1,1,738,977.679,365.558,977.631,412.609,0,0,0,0,0,0,1021.72,412.678,1030.6,471.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.801,362.372,989.415,359.598,954.026,362.485,1001.14,362.527,87.24461970017637,87.24461970017637,90.0,nan,
Hossein1,1,739,901.152,483.331,909.924,474.404,833.371,465.531,801.036,606.865,836.322,753.96,998.219,474.388,0,0,0,0,874.632,571.463,0,0,0,0,0,0,0,0,0,0,889.349,468.463,915.878,474.407,877.531,444.953,942.323,462.557,-83.34866392802567,8.693404628773592,47.74260914187098,26.611382516247616,
Hossein1,1,740,0,0,883.49,492.011,824.558,456.606,809.73,580.355,830.544,709.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.830223242570605,29.554690188900015,-81.14402326388118,81.14402326388118,
Hossein1,1,742,0,0,842.228,436.182,821.695,447.904,809.773,571.402,818.705,648.146,859.92,433.078,0,0,0,0,883.459,556.755,0,0,0,0,927.611,542.054,0,0,0,0,0,0,0,0,833.344,362.569,0,0,2.695174004557709,42.7894682982745,28.23781038299814,47.72042781666882,
Hossein1,1,743,880.507,412.521,839.402,447.827,809.991,453.77,806.95,550.886,812.767,624.542,877.625,441.962,0,0,0,0,874.634,544.961,0,0,0,0,909.97,527.321,0,0,0,0,877.559,409.477,880.67,409.436,836.345,409.492,0,0,39.795353700773234,12.696780505424309,41.365623662790235,36.88226514091011,
Hossein1,1,744,942.371,480.196,927.656,533.211,868.765,533.275,809.79,436.232,862.982,433.058,980.697,533.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.579,459.688,954.161,459.808,901.117,459.709,968.826,468.488,48.00574676286525,41.9320755610117,91.5445164322164,4.288178807248712,
Hossein1,1,745,948.225,480.284,927.583,518.496,859.882,509.676,0,0,0,0,974.769,527.398,1068.87,695.076,1030.67,618.607,0,0,0,0,0,0,0,0,0,0,0,0,930.59,459.783,957.055,462.617,904.21,459.637,0,0,60.5586188088932,-30.02905607410611,90.0,nan,
Hossein1,1,746,0,0,0,0,809.84,394.925,789.325,497.95,830.511,571.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,nan,-84.9381342882213,84.9381342882213,
Hossein1,1,747,933.619,486.208,948.21,497.931,860.028,483.223,833.426,574.432,842.276,603.913,1030.63,506.656,1051.21,603.87,1068.94,689.193,903.94,598.018,0,0,0,0,998.314,609.75,0,0,0,0,924.706,468.518,957.02,474.4,901.154,459.634,992.35,465.556,82.42744624531788,-36.510354139875105,81.10429019834511,-86.94792163308682,
Hossein1,1,748,0,0,951.122,506.752,868.733,489.085,836.355,571.463,848.129,627.39,1042.35,515.565,1054.18,624.47,1092.39,718.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.234490701373822,70.61547683609004,73.93595528027959,79.97483147088074,
Hossein1,1,749,942.374,492.066,948.187,509.676,859.877,503.731,836.428,580.314,839.437,642.103,1030.64,521.429,1068.81,659.805,1095.5,756.938,915.837,603.829,0,0,0,0,1015.88,618.562,0,0,0,0,927.727,474.299,960.021,480.104,903.982,459.622,992.39,471.443,78.72251133877101,-25.503872927810644,72.09128633512091,89.64380057643835,
Hossein1,1,750,939.394,500.841,948.245,512.633,859.883,500.853,839.314,568.578,853.93,630.404,1039.47,527.417,1071.99,671.537,1116.04,804.007,903.997,595.027,0,0,0,0,1012.96,618.568,0,0,0,0,930.475,480.168,965.853,480.316,906.962,471.403,998.239,477.301,82.39873094660156,-37.40131651818021,71.57079515200533,89.09524523355238,
Hossein1,1,751,948.255,500.877,945.303,506.706,859.857,503.784,848.173,571.468,856.858,627.474,1039.47,521.464,1086.51,689.194,1136.59,830.458,0,0,0,0,0,0,0,0,0,0,0,0,930.602,480.322,968.831,480.346,907.1,477.303,995.355,480.205,86.09741290702044,-17.943445791434133,72.94953893130783,-83.12208119935916,
Hossein1,1,752,0,0,945.246,503.768,862.821,506.704,848.195,562.643,857.101,636.249,1024.65,486.225,1065.93,606.813,1086.5,695.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907.074,480.324,0,0,9.292227093428641,69.35716560314037,66.28362166162793,81.668180968847,
Hossein1,1,753,960.03,506.628,948.209,512.586,857.033,506.736,848.181,621.471,0,0,1042.35,527.286,1092.5,709.826,1163.04,895.283,0,0,0,0,0,0,0,0,0,0,0,0,936.524,483.187,983.544,483.272,904.101,477.234,998.256,480.187,86.26125733580214,-37.198166568671695,120.80428628476149,64.62875384910743,
Hossein1,1,754,965.892,503.826,951.034,515.601,857.056,509.671,836.398,559.693,0,0,1045.31,530.194,1098.34,727.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945.256,483.143,983.512,483.1,904.04,477.194,1001.2,465.547,82.85832613492344,-23.15810996341986,118.16604603472791,67.54568125527447,
Hossein1,1,755,954.15,506.716,954.14,518.487,860.032,506.661,839.276,556.759,0,0,1048.35,527.323,1095.39,692.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.361,486.137,974.812,489.077,907.089,477.246,1004.15,468.48,82.87048771936122,-36.802400538550806,117.97193212295248,67.12566144590464,
Hossein1,1,756,954.208,506.817,954.201,524.339,860.016,509.766,842.271,568.587,877.493,436.023,1048.37,527.3,1092.47,650.979,0,0,927.669,736.301,0,0,0,0,1054.2,762.791,0,0,0,0,939.374,489.062,977.575,494.926,907.134,480.198,1001.14,477.316,79.4612811867893,-49.93311304456996,127.80381244322831,77.98345283973276,
Hossein1,1,757,954.041,521.459,959.961,506.802,862.906,506.652,842.306,568.564,0,0,1051.23,512.634,1098.37,650.969,1139.44,768.708,0,0,0,0,0,0,0,0,0,0,0,0,933.561,497.941,974.686,503.709,907.012,474.378,998.315,486.218,-81.41222931204695,8.170575783207275,118.40700290051723,66.84693743314317,
Hossein1,1,758,954.099,524.417,965.893,521.396,862.834,509.686,856.923,571.43,0,0,1057.16,518.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.371,503.733,974.754,503.793,0,0,1021.86,483.123,-88.32095209262125,61.53711887208363,118.39269067941845,2.2646953999119663,
Hossein1,1,759,951.052,527.219,962.94,503.824,865.777,456.639,0,0,0,0,1071.94,533.226,1115.92,668.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.456,503.7,971.699,506.723,0,0,1021.88,486.172,-76.46196572658192,10.418490317520238,90.0,nan,
Hossein1,1,762,0,0,971.739,489.042,854.022,447.891,0,0,0,0,1095.37,512.683,1136.58,695.064,1098.38,868.728,0,0,0,0,0,0,1042.36,833.424,0,0,0,0,0,0,0,0,0,0,0,0,13.534158326852191,-79.2245017616018,90.0,nan,
Hossein1,1,763,983.519,550.803,977.777,500.794,868.728,489.119,880.599,612.708,0,0,1098.31,500.884,1127.74,671.586,1089.55,830.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.36418833216695,-69.15888508089448,119.15559032092963,64.20702132394439,
Hossein1,1,764,995.258,545.036,977.686,492.01,857.039,489.113,892.258,627.403,0,0,1098.35,486.227,1121.86,656.839,1080.63,809.76,0,0,0,0,0,0,0,0,0,0,0,0,974.629,512.672,1010.1,518.475,927.705,492.054,1060.1,483.143,-66.27385703223433,-28.428520174047765,119.73601000010873,63.032193962073904,
Hossein1,1,765,1001.12,536.242,977.66,486.218,865.791,497.917,883.507,618.544,0,0,1095.52,480.202,1121.9,603.819,1083.65,762.902,0,0,0,0,0,0,0,0,0,0,0,0,977.774,509.764,1018.92,518.465,930.557,494.928,1060.07,480.278,-65.90743566302663,9.346752482311866,119.44960447518679,63.69479088532059,
Hossein1,1,766,998.366,542.031,992.377,480.299,877.557,465.547,880.537,595.003,907.083,645.12,1098.44,462.65,1121.85,571.453,1092.3,712.763,0,0,0,0,0,0,0,0,0,0,0,0,980.559,518.453,1018.86,518.474,948.184,500.791,1048.31,480.216,-61.73567950396197,73.15611191093207,75.32369359063141,82.63452257954837,
Hossein1,1,767,998.294,530.422,992.342,462.64,877.583,462.646,792.235,486.205,0,0,1095.51,447.847,1124.87,524.385,1092.48,665.607,0,0,0,0,0,0,0,0,0,0,0,0,977.756,512.677,1015.92,509.752,0,0,1045.42,486.176,-59.43192656797053,-30.572101349221604,113.93241993076343,69.81841533242938,
Hossein1,1,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.485,583.286,904.108,653.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Hossein1,1,768,0,0,0,0,1110.1,433.136,1121.88,465.571,1098.38,600.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,nan,-82.9781660813776,82.9781660813776,
Hossein1,1,769,998.116,530.372,965.907,494.988,862.876,503.843,786.391,518.518,762.854,533.263,1068.83,450.856,1124.89,447.879,1110.14,556.811,0,0,880.447,618.513,895.299,668.643,0,0,0,0,0,0,971.779,506.723,1018.87,506.745,924.636,480.334,1045.3,468.515,-71.04595923408132,-25.558020344581493,87.24104765116759,-58.53220252532797,
Hossein1,1,770,992.383,530.264,942.357,547.928,877.535,598.006,0,0,0,0,1033.59,515.602,1124.79,436.029,1116.05,503.9,0,0,0,0,0,0,0,0,0,0,0,0,957.1,503.772,1015.96,503.794,898.228,483.262,0,0,74.75699814311714,11.9768649638017,90.0,nan,
Hossein1,1,771,986.479,527.391,877.604,636.24,801.062,648.04,0,0,0,0,933.539,642.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.191,497.955,1010.09,500.875,898.198,483.219,0,0,35.11466939111067,54.041399297813776,90.0,nan,
Hossein1,1,772,980.699,527.423,859.955,674.494,745.147,668.602,0,0,815.799,668.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.257,494.976,1010.04,503.699,880.455,480.146,0,0,37.97665800309227,-52.476379716285926,-50.66572929429648,50.66572929429648,
Hossein1,1,773,983.537,527.349,0,0,839.361,527.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.13,503.703,1001.25,500.89,883.599,477.266,0,0,57.85990663135967,0.00019576866264275783,,,
Hossein1,1,774,992.345,527.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.265,486.198,1021.71,486.172,862.925,474.335,0,0,,,,,
Hossein1,1,775,989.43,527.268,0,0,798.119,668.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.23,486.17,1015.91,486.112,874.647,471.413,0,0,56.549720270613484,6.504557059274681,,,
Hossein1,1,776,986.454,509.636,948.279,524.364,836.483,556.822,0,0,0,0,1051.3,497.939,1051.2,556.856,1001.14,645.023,0,0,0,0,0,0,0,0,0,0,0,0,951.123,489.024,1004.21,480.236,883.407,477.297,1045.17,459.757,82.4950744915841,5.282795606422475,90.0,nan,
Hossein1,1,777,977.581,506.724,951.027,521.454,839.307,550.8,783.349,742.21,768.669,892.302,1065.89,503.807,1024.71,589.117,1001.21,668.493,0,0,0,0,0,0,0,0,0,0,0,0,942.297,483.144,1001.18,480.183,886.492,465.562,1045.26,459.663,82.48901917529767,20.1628406274904,63.20693170287148,57.15624222132881,
Hossein1,1,778,974.597,506.82,954.132,515.569,839.326,530.312,0,0,0,0,1068.88,506.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.581,477.215,1001.17,474.292,880.513,456.663,0,0,85.64209405638402,3.351592761515434,90.0,nan,
Hossein1,1,779,974.594,503.857,951.165,518.511,833.511,571.473,0,0,0,0,1065.92,491.98,0,0,995.28,668.531,0,0,0,0,0,0,0,0,0,0,0,0,930.618,477.234,1001.12,465.493,874.648,447.883,1045.22,436.205,82.90027831739076,3.463986737502147,90.0,nan,
Hossein1,1,780,974.709,506.731,951.174,506.715,833.506,530.269,786.348,648.056,0,0,1068.91,497.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.57,471.416,1010,462.634,865.821,439.091,1057.12,444.929,-89.99220916080361,-26.548537368748974,121.22748738661963,6.252981546191796,
Hossein1,1,781,977.695,503.86,960,500.797,836.356,524.387,0,0,0,0,1071.89,503.772,0,0,959.996,633.264,0,0,0,0,0,0,0,0,0,0,0,0,930.669,462.645,1001.22,459.779,877.558,453.692,0,0,-88.58091710304836,-3.0347216691374657,90.0,nan,
Hossein1,1,782,974.737,486.222,948.262,500.845,836.467,512.624,0,0,0,0,1068.9,500.795,1027.72,595.065,954.033,633.303,0,0,0,0,0,0,0,0,0,0,0,0,936.48,459.61,1001.19,456.65,880.576,439.051,0,0,82.5479097999755,6.645313145435866,90.0,nan,
Hossein1,1,783,965.878,492.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.58,456.699,998.24,459.558,0,0,0,0,,,,,
Hossein1,1,784,971.719,500.778,957.034,503.759,839.355,512.635,0,0,0,0,1071.9,524.428,1018.89,606.795,939.354,647.936,0,0,0,0,0,0,0,0,0,0,0,0,933.577,465.561,995.31,465.603,886.405,453.781,0,0,88.54891527418758,0.8452166681172937,90.0,nan,
Hossein1,1,785,968.788,500.909,962.958,492.013,836.361,509.692,0,0,0,0,1071.92,524.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.69,462.632,1001.14,459.639,880.43,453.783,0,0,-85.98041994654191,-5.230517988144539,90.0,nan,
Hossein1,1,786,965.907,497.938,965.889,492.056,842.31,503.76,786.333,648.075,0,0,1086.53,506.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.569,459.691,1001.13,456.75,883.437,456.667,0,0,-87.27494460315341,-14.534661978804108,120.8145150289332,5.811321099875215,
Hossein1,1,787,968.855,500.884,954.04,489.116,827.565,518.471,742.298,786.316,0,0,1083.59,483.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.568,465.515,1001.12,462.562,883.481,453.696,1042.41,444.897,-84.68415915540498,-24.31296772599967,125.96682431972135,11.935825035871547,
Hossein1,1,788,965.886,500.887,954.027,494.95,833.421,503.778,765.743,665.637,712.714,895.254,1083.59,489.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.475,465.547,998.301,459.7,883.461,453.795,1048.27,441.979,-87.18180957252558,-10.249960325093488,58.23749382805879,11.214956333829978,
Hossein1,1,789,0,0,951.153,497.924,812.885,503.84,736.292,786.389,0,0,1098.31,527.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.52,456.676,0,0,15.519386781644764,70.06388897410314,125.60263041767598,9.955723002028131,
Hossein1,1,789,959.965,503.758,0,0,812.885,503.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.616,468.428,998.17,459.758,880.52,456.676,0,0,58.21283438545514,0.004175769860414875,,,
Hossein1,1,790,954.086,503.705,942.384,483.302,792.268,480.309,739.139,774.56,730.462,977.615,1089.53,483.177,1145.42,430.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.73,462.631,992.351,459.723,871.669,441.972,1033.64,439.119,-82.26007725532223,4.515596972023743,60.51159330943407,66.96078575254585,
Hossein1,1,791,951.081,494.989,948.213,480.158,792.221,459.607,739.219,748.131,786.233,1018.84,1104.24,494.942,1160.14,433.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.814,456.692,980.66,456.791,865.856,433.119,1042.34,430.228,-84.56890672429577,15.76221526097159,49.59333123716588,55.68375677685766,
Hossein1,1,792,965.857,344.828,901.151,427.276,783.379,450.797,742.169,706.888,789.208,927.652,1004.12,391.99,0,0,0,0,1010.02,645.02,0,0,0,0,1098.35,574.399,0,0,0,0,918.788,335.952,957.113,324.213,853.967,347.82,0,0,55.00549841308793,5.278526233987805,44.23044937198348,17.691229602889866,
Hossein1,1,794,0,0,792.3,406.677,809.835,412.533,880.488,568.535,974.762,624.428,765.761,394.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.896,297.786,0,0,842.304,306.619,0,0,177.53106378644267,82.79299301654643,-75.0277935894643,-31.65646447321843,
Hossein1,1,795,0,0,0,0,0,0,0,0,0,0,0,0,742.282,594.996,789.216,786.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Hossein1,1,796,1115.99,418.474,1145.42,450.863,1115.92,453.702,0,0,0,0,1186.56,453.68,1204.32,515.595,1142.57,503.832,1118.93,574.377,1130.7,680.359,0,0,1165.96,577.335,1210.19,656.867,0,0,1107.21,409.644,1121.84,409.627,0,0,1142.45,406.687,42.32735328097876,47.52688146066924,90.0,nan,
Hossein1,1,796,0,0,909.962,453.738,786.36,388.978,742.175,550.878,771.651,721.674,1018.8,506.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.238107108282374,49.543373672511024,55.3530100749099,22.73271221946363,
Hossein1,1,801,998.239,462.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.039,409.659,1033.61,415.515,886.418,394.886,1119.05,453.722,,,,,
Hossein1,1,804,1004.12,471.414,0,0,815.811,500.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.073,409.549,1065.98,418.43,883.455,394.917,1119,430.171,59.978655940876415,1.5266961149071634,,,
Hossein1,1,806,1007.07,480.281,0,0,809.907,500.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.2,400.824,1062.99,433.209,877.591,385.995,1130.72,436.117,59.331737313431105,1.0644100868389887,,,
Hossein1,1,807,1015.87,486.175,0,0,809.885,509.698,0,0,0,0,1213.05,580.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.12,406.652,1074.82,424.336,859.974,391.927,1142.39,436.12,59.02355256661786,1.207653483100644,90.0,nan,
Hossein1,1,808,1021.75,486.208,0,0,812.873,506.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.983,412.486,1083.59,430.204,877.573,394.889,1160.08,439.074,59.11486836476281,1.054889502091409,,,
Hossein1,1,809,1033.59,489.136,0,0,812.934,698.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.806,412.597,1095.49,427.285,868.729,403.73,1165.98,442.018,58.965007999367046,9.617798905241306,,,
Hossein1,1,810,1036.48,491.997,1024.72,512.665,821.669,494.952,0,0,0,0,1213.11,565.577,1304.33,806.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.81,409.649,1101.31,430.21,889.361,391.949,1163.15,433.116,84.18803771418393,-7.0469157463581675,90.0,nan,
Hossein1,1,811,1045.27,492.077,0,0,818.725,497.888,0,0,0,0,1233.71,556.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.602,415.511,1110.07,433.192,892.307,403.745,1166.09,427.305,58.99293621082443,0.2978101589343933,90.0,nan,
Hossein1,1,812,1057.09,497.91,0,0,0,0,0,0,0,0,1260.29,553.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989.453,427.266,1118.89,433.24,883.464,409.673,1189.68,436.111,,,90.0,nan,
Hossein1,1,813,1071.81,506.711,0,0,0,0,0,0,0,0,1283.78,530.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.11,430.239,1130.7,436.039,904.09,409.592,1210.08,433.115,,,90.0,nan,
Hossein1,1,814,1083.57,503.76,1080.63,500.829,836.37,521.457,0,0,0,0,1286.74,509.706,1377.97,762.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.89,436.128,1142.56,433.217,924.677,412.51,1207.19,409.619,-89.31251178956649,-2.1003291517598766,90.0,nan,
Hossein1,1,815,1095.43,503.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036.53,453.728,1130.68,456.722,0,0,0,0,,,,,
Hossein1,1,817,1118.94,509.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048.34,433.154,1186.56,436.177,0,0,0,0,,,,,
Hossein1,1,819,1018.88,291.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.454,259.477,0,0,918.81,291.94,0,0,,,,,
Hossein1,1,820,545.001,374.291,483.207,486.194,403.684,462.54,0,0,0,0,568.529,509.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.233,342.069,565.574,362.44,497.917,344.914,589.159,386.04,35.3992098001634,-57.95422130839618,90.0,nan,
Hossein1,1,821,730.435,489.061,689.219,627.462,603.904,606.772,556.838,765.708,568.512,883.48,771.643,648.05,0,0,0,0,453.753,857.013,0,0,0,0,0,0,0,0,0,0,709.784,459.563,759.863,471.421,665.592,468.503,795.184,497.879,31.651067414260762,-82.07900533445702,59.8955502260892,13.137385203272624,
Hossein1,1,821,1171.91,509.73,0,0,827.527,603.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.46,433.068,1242.55,415.568,983.582,421.424,0,0,58.36826742304152,4.4903164882837805,,,
Hossein1,1,822,1207.21,515.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095.45,418.429,0,0,989.397,421.396,0,0,,,,,
Hossein1,1,823,468.496,474.307,486.108,545.009,459.676,533.184,415.5,592.073,0,0,506.804,553.772,444.931,621.56,385.968,618.504,409.633,674.518,300.692,739.222,0,0,436.134,695.073,0,0,0,0,462.657,453.776,483.17,459.684,0,0,509.698,477.304,20.49829742752383,-84.48727285736278,139.43706023452327,34.18771755420279,
Hossein1,1,825,1230.79,483.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.11,409.618,1313.17,409.613,0,0,0,0,,,,,
Hossein1,1,827,1210.13,456.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110.1,368.424,1236.64,383.118,1010,394.903,0,0,,,,,
Hossein1,1,838,753.945,374.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.375,339.014,798.086,339.057,0,0,0,0,,,,,
Hossein2,5,100,571.5,1063.58,566.026,1037.62,445.69,1063.93,0,0,0,0,681.319,1021.91,770.647,1226.1,733.849,1419.94,555.644,1226.09,0,0,0,0,681.35,1194.8,0,0,0,0,555.52,1042.81,597.483,1027.23,508.455,1021.92,623.826,990.564,-77.82618669227922,-15.552180699291908,90.0,nan,
Hossein2,5,101,571.555,1063.88,560.967,1042.82,440.366,1069.23,560.924,1226.07,660.579,1309.83,676.251,1016.53,775.714,1215.64,733.944,1409.64,566.124,1189.5,670.892,1346.57,0,0,686.609,1152.91,733.967,1278.48,0,0,550.507,1053.3,592.41,1032.39,498.112,1027.21,618.659,1000.99,-80.09458005948386,2.4508728259480774,10.59784681773175,29.330515278517876,
Hossein2,5,102,566.31,1068.93,566.081,1053.32,435.196,1069.3,566.049,1220.9,686.77,1341.37,686.845,1021.97,775.866,1184.13,739.161,1388.5,571.414,1184.11,649.931,1336.15,0,0,697.107,1152.87,754.699,1325.67,0,0,529.68,1053.33,592.244,1032.5,482.448,1037.52,628.956,1006.13,-83.19874457288277,0.16133048193326902,0.03567014948379,15.609526295176767,
Hossein2,5,103,566.144,1069.26,561.128,1047.99,435.375,1079.48,524.191,1210.49,0,0,686.618,1011.33,775.819,1142.4,749.507,1330.99,592.393,1199.93,613.304,1388.51,0,0,712.793,1158.09,744.318,1336.2,765.22,1472.3,524.407,1063.75,576.608,1042.78,477.227,1042.96,618.55,995.729,-80.39979087720096,9.9219170915386,150.43708739962779,34.60345231239071,
Hossein2,5,105,576.606,1069.1,576.719,1058.52,440.712,1105.51,0,0,0,0,728.385,1021.83,765.306,1142.3,770.452,1273.23,0,0,0,0,0,0,692.096,1163.25,765.151,1304.7,780.967,1404.19,529.669,1063.67,597.618,1027.26,482.404,1063.77,644.515,979.963,-85.55191260175722,-10.534137198193124,90.0,nan,
